Name,Number,Date,Number 1,Number 2,Number 3,Number 4,Number 5
QUINA,6508,15/08/2024,29,43,45,72,79
QUINA,6507,14/08/2024,02,14,21,44,75
QUINA,6506,13/08/2024,04,11,14,38,78
QUINA,6505,12/08/2024,36,37,48,52,54
QUINA,6504,10/08/2024,07,15,34,38,50
QUINA,6503,09/08/2024,12,49,66,68,70
QUINA,6502,08/08/2024,03,16,20,62,71
QUINA,6501,07/08/2024,17,29,37,56,72
QUINA,6500,06/08/2024,24,26,57,67,69
QUINA,6499,05/08/2024,31,45,53,59,78
QUINA,6498,03/08/2024,11,13,22,60,65
QUINA,6497,02/08/2024,18,24,50,63,78
QUINA,6496,01/08/2024,31,32,39,45,54
QUINA,6495,31/07/2024,23,25,29,36,42
QUINA,6494,30/07/2024,19,38,40,44,58
QUINA,6493,29/07/2024,03,04,13,70,76
QUINA,6492,27/07/2024,10,11,14,56,57
QUINA,6491,26/07/2024,17,28,38,54,57
QUINA,6490,25/07/2024,02,03,24,27,33
QUINA,6489,24/07/2024,27,33,44,46,63
QUINA,6488,23/07/2024,15,21,23,42,67
QUINA,6487,22/07/2024,12,13,25,46,52
QUINA,6486,20/07/2024,05,11,23,28,74
QUINA,6485,19/07/2024,01,12,61,64,68
QUINA,6484,18/07/2024,05,06,24,40,68
QUINA,6483,17/07/2024,23,25,39,61,63
QUINA,6482,16/07/2024,06,55,57,58,59
QUINA,6481,15/07/2024,19,30,38,51,71
QUINA,6480,13/07/2024,11,22,40,56,68
QUINA,6479,12/07/2024,06,10,32,40,67
QUINA,6478,11/07/2024,24,33,43,66,68
QUINA,6477,10/07/2024,02,26,45,78,79
QUINA,6476,09/07/2024,18,23,35,49,75
QUINA,6475,08/07/2024,01,18,32,65,68
QUINA,6474,06/07/2024,12,40,55,71,72
QUINA,6473,05/07/2024,10,11,20,51,54
QUINA,6472,04/07/2024,01,15,40,42,79
QUINA,6471,03/07/2024,35,70,72,76,79
QUINA,6470,02/07/2024,24,49,51,52,66
QUINA,6469,01/07/2024,17,22,40,42,46
QUINA,6468,29/06/2024,03,11,15,50,70
QUINA,6467,28/06/2024,14,27,31,47,68
QUINA,6466,27/06/2024,32,49,53,58,76
QUINA,6465,26/06/2024,09,23,53,67,80
QUINA,6464,25/06/2024,09,24,52,59,77
QUINA,6463,24/06/2024,11,13,45,60,61
QUINA,6462,22/06/2024,21,38,60,64,70
QUINA,6461,08/06/2024,47,49,57,64,69
QUINA,6460,07/06/2024,37,51,60,61,77
QUINA,6459,06/06/2024,09,10,13,75,77
QUINA,6458,05/06/2024,13,22,54,58,62
QUINA,6457,04/06/2024,10,11,16,67,72
QUINA,6456,03/06/2024,18,35,59,63,76
QUINA,6455,01/06/2024,04,21,62,66,68
QUINA,6454,31/05/2024,16,18,49,57,66
QUINA,6453,29/05/2024,10,29,32,53,64
QUINA,6452,28/05/2024,27,38,49,53,68
QUINA,6451,27/05/2024,12,23,36,51,71
QUINA,6450,25/05/2024,05,07,31,43,63
QUINA,6449,24/05/2024,11,12,23,49,57
QUINA,6448,23/05/2024,05,18,39,41,65
QUINA,6447,22/05/2024,03,54,57,61,75
QUINA,6446,21/05/2024,22,43,54,64,69
QUINA,6445,20/05/2024,43,48,50,52,56
QUINA,6444,18/05/2024,33,48,58,60,76
QUINA,6443,17/05/2024,04,30,31,48,72
QUINA,6442,16/05/2024,26,31,33,50,78
QUINA,6441,15/05/2024,11,16,22,75,77
QUINA,6440,14/05/2024,04,15,32,61,73
QUINA,6439,13/05/2024,03,31,62,64,80
QUINA,6438,11/05/2024,09,24,44,52,75
QUINA,6437,10/05/2024,03,15,50,60,76
QUINA,6436,09/05/2024,17,20,34,44,46
QUINA,6435,08/05/2024,04,09,48,56,58
QUINA,6434,07/05/2024,07,21,40,68,74
QUINA,6433,06/05/2024,04,11,39,63,77
QUINA,6432,04/05/2024,10,12,24,55,60
QUINA,6431,03/05/2024,30,51,57,67,70
QUINA,6430,02/05/2024,18,47,62,72,79
QUINA,6429,30/04/2024,21,25,65,72,78
QUINA,6428,29/04/2024,25,31,39,49,76
QUINA,6427,27/04/2024,14,46,50,59,79
QUINA,6426,26/04/2024,19,28,34,44,66
QUINA,6425,25/04/2024,04,07,33,53,66
QUINA,6424,24/04/2024,04,24,34,39,55
QUINA,6423,23/04/2024,24,25,32,68,71
QUINA,6422,22/04/2024,31,38,41,70,79
QUINA,6421,20/04/2024,01,03,38,63,78
QUINA,6420,19/04/2024,07,46,63,65,73
QUINA,6419,18/04/2024,10,24,50,51,79
QUINA,6418,17/04/2024,16,30,49,68,70
QUINA,6417,16/04/2024,19,22,49,53,64
QUINA,6416,15/04/2024,09,26,58,64,76
QUINA,6415,13/04/2024,40,55,62,78,80
QUINA,6414,12/04/2024,04,34,35,58,74
QUINA,6413,11/04/2024,03,26,69,78,79
QUINA,6412,10/04/2024,01,11,22,36,59
QUINA,6411,09/04/2024,23,42,48,57,60
